Ah,V,A,S,D
-114.2804570566527,48.29911434729649,-411.07682196525116,13.620543916694697,13269.044922897114
-114.26032914201579,48.255686991593144,-417.9864090536509,13.224715575239927,13275.657280684734
-114.38202186418486,47.79979809110344,-416.8738576456345,14.107305357774463,13282.710933363622
-114.37810146162505,48.20663797287263,-414.17762076475,14.214423770312326,13289.818145248777
-114.46654363099364,47.869711490027264,-424.8232879444753,14.0593125788183,13296.847801538186
-114.4433311361375,47.62665988263921,-420.8254133118549,13.34703183979808,13303.521317458086
-114.35709214464228,47.91508036679557,-407.87293704098056,13.517118127944668,13310.279876522058
-114.30522622498711,48.079527500355255,-420.39561111192256,14.007156994305777,13317.283455019211
-114.44650470535667,47.90745267040073,-414.417846256089,13.046129295937819,13323.80651966718
-114.48452441335832,47.93859033181498,-415.1813106141345,13.76943252780605,13330.691235931083
-114.4463981000721,48.228713208985724,-427.39056857193845,14.648452676667942,13338.015462269417
-114.39327563014945,48.02129879605802,-418.4476036149703,13.800022225409814,13344.915473382121
-114.60472719574032,47.83134033774301,-419.2662626389739,13.145727680484026,13351.488337222363
-114.69690521852529,48.14040606473347,-418.3502060607978,13.586295376161933,13358.281484910443
-114.52928621724531,48.03953511339085,-423.7705623989553,13.574653837161213,13365.068811829024
-114.60324918397217,47.49567903970759,-425.5845975595608,14.960154389918282,13372.548889023983
-114.53893737023007,48.08567058275429,-422.38005000010423,14.722839540256949,13379.910308794111
-114.50984679143168,48.07836574154322,-420.488974985421,14.25546771705079,13387.038042652637
-114.54733900953683,48.00402422591617,-414.07507776199844,13.718462034629301,13393.897273669952
-114.36371282427206,48.17834011621392,-410.913445901372,14.490314830489861,13401.142431085198
-114.48323051034349,47.8655212831347,-413.0170107688841,13.323270180474772,13407.804066175435
-114.49280295992723,48.06729995776418,-415.6990739460908,14.42828765762213,13415.018210004246
-114.46757509056856,47.68660812576653,-425.02170131149796,14.353986768710023,13422.195203388601
-114.6506245258356,48.08141807667977,-422.04448087494745,13.814327132675361,13429.10236695494
-114.43977544440008,48.39061193910798,-418.95036973793503,14.459593156675387,13436.332163533278
-114.55820846088025,47.80102872950649,-423.1621951903809,13.666389435268076,13443.165358250912
-114.49052937958717,47.84803957360244,-417.11397173736026,13.257457200950883,13449.794086851387
-114.6717085736999,47.85799691142169,-416.3975694587286,14.37898250649996,13456.983578104637
-114.7268441360821,48.02599964516032,-417.31854968717266,13.847378535430272,13463.907267372351
-114.49662470276257,47.78739274542926,-414.8743269772121,14.190890301649334,13471.002712523175
-114.54771812503992,48.0842494757382,-424.52295606856535,14.800443295779704,13478.402934171065
-114.68250964217002,48.169367989093836,-415.335856479539,13.528872963801852,13485.167370652965
-114.68621620394633,48.10686944269076,-423.478227250601,13.818310247580014,13492.076525776756
-114.49365182646197,47.646316914872386,-424.7046797632144,14.674817252288857,13499.4139344029
-114.73208190327479,48.199033533031724,-417.3394193290681,14.224365865427643,13506.526117335614
-114.45581882774705,48.187473482850734,-413.9206321890051,13.540108627897702,13513.296171649563
-114.71709360562204,48.16603227446926,-417.55993256811996,13.412491148230261,13520.002417223677
-114.570137748681,48.07456844973117,-419.8959798811373,13.625959679948327,13526.815397063652
-114.67378419790133,48.04403786284103,-418.44923086949245,13.520792647598562,13533.575793387452
-114.58754901630279,48.20647787962528,-419.3178654096636,14.008674059744767,13540.580130417324
-114.70922456870704,48.384702697520694,-425.629754480677,13.9292172535988,13547.544739044122
-114.67803786818745,47.80939190732703,-426.2131007247246,14.029618877137676,13554.559548482692
-114.66461206912524,48.215625079158954,-420.3941293973673,13.46959359922011,13561.294345282302
-114.77586814132755,47.98275658039851,-419.60071582115347,13.854583046237373,13568.221636805421
-114.60851237029199,47.97406538959428,-419.94333810816136,12.862150113021892,13574.652711861932
-114.74086157056577,47.692693861923594,-416.6194919317504,13.962503158680684,13581.633963441272
-114.7193456145372,47.94304211809692,-421.0773835808217,14.477720322477934,13588.87282360251
-114.80286596954865,47.80054700840632,-417.1851040904757,13.177627045326911,13595.461637125174
-114.96660980705192,47.90722911409881,-420.72293383663225,14.131714115323732,13602.527494182836
-114.73642462651699,47.78036272324437,-410.88320518981766,13.58449282411972,13609.319740594896
-114.48300571718028,47.910218322537396,-419.59643136636777,14.291250576846686,13616.46536588332
-114.65275223963637,47.91877792859532,-408.2963869423716,13.96932372560614,13623.450027746123
-114.7400841154842,48.01935098368776,-418.23994204454567,14.09235205633022,13630.496203774288
-114.77139256951618,47.67705002754173,-421.0683858529411,13.922411949377722,13637.457409748977
-114.74980230639876,47.71089637045093,-424.49723988129836,14.554165903192176,13644.734492700572
-114.70428239324703,48.072382854146106,-427.21444287028845,14.063705238847552,13651.766345319997
-114.88402099538004,47.84051237658598,-424.9572114219808,13.537288142998776,13658.534989391495
-114.66145295346686,48.21490595804599,-424.39803154581995,13.939357526160503,13665.504668154575
-114.7082924004742,48.04505394440301,-418.0258998979391,13.705559478516976,13672.357447893834
-114.71495736853214,48.121352430041284,-422.63082685530094,13.971199953259795,13679.343047870463
-114.74987377630656,48.28213846408418,-419.0653647372275,13.680115143816595,13686.183105442371
-114.79870509350272,47.93805783763869,-413.5901081881166,13.551594632226843,13692.958902758484
-114.74032604476002,47.88510265891674,-420.43904175817426,13.989636106374224,13699.95372081167
-114.75537616406717,48.17434051711976,-409.60421650766597,13.917894814308278,13706.912668218825
-114.85690705762,48.101902712785936,-425.879054901696,14.421977922522924,13714.123657180087
-114.8858085729002,47.96253393803574,-420.7529177418746,13.682522060433595,13720.964918210304
-114.8252081751689,48.27829159339119,-422.6965646180549,12.899573076252347,13727.41470474843
-114.68743719863018,47.95755113803202,-415.317466969715,13.708064600768344,13734.268737048813
-114.97319533042968,48.00655472751116,-431.1989581518306,13.076784620541712,13740.807129359084
-115.00298255852412,48.00424453016685,-427.21557644588904,14.097835987048288,13747.856047352609
-114.84669935690982,47.813081221020305,-420.5367341122548,13.053051035825607,13754.382572870521
-114.86503207993246,48.01551707789728,-412.2431113949525,13.395814468792949,13761.080480104918
-114.85973209276563,48.2793520354797,-418.8707908298135,13.70883277086257,13767.93489649035
-114.8596163484964,48.088993663075236,-426.75773727132116,14.661975302380572,13775.26588414154
-114.91327730283533,48.006212685279785,-425.9858329634512,13.353554942142543,13781.942661612611
-114.74891614259624,47.96764654376687,-411.63505148577525,13.896202491573293,13788.890762858398
-115.0649382933887,48.06617340568127,-423.1056739939812,14.17998828847863,13795.980757002637
-114.99464300710368,48.14995332569784,-424.7148168622488,14.63203027661035,13803.296772140942
-114.92906418972514,48.12184776617795,-412.6131371968457,14.278897375860705,13810.436220828873
-115.09000300391025,47.9336270276356,-414.94451497206506,14.436953475816233,13817.65469756678
-114.95021497232264,48.06495631882202,-413.629701783666,14.322153529425771,13824.815774331493
-114.77342792439121,48.095987948229656,-424.7502094013291,13.285438514301932,13831.458493588645
-114.94443170121902,47.7985610024946,-427.6255282050718,14.069846052158525,13838.493416614725
-114.93039566856135,48.03364610823674,-419.3341675531865,14.314330476086113,13845.650581852768
-115.08642764473507,47.567739222739526,-418.3243693346317,13.411749855162991,13852.35645678035
-115.02899271810634,48.096506741964234,-418.17699098147585,13.60012006163799,13859.156516811168
-115.01182162441938,48.13206861091253,-412.609080321805,13.488403852436473,13865.900718737386
-115.01301890514722,48.14950922515729,-428.66883545004123,14.276311492984018,13873.038874483878
-114.86002842505582,47.920990629566084,-415.7015247435112,13.855359439835434,13879.966554203796
-114.93936910756827,48.061809367004805,-425.4831252207366,13.729577052832452,13886.831342730213
-115.11322941841908,48.284790769108234,-415.7213233956958,13.249165041673507,13893.45592525105
-114.98437855396678,48.28275392965825,-422.3747835226069,13.856302873403104,13900.384076687751
-114.96615226604489,47.99416546015469,-424.06985897945253,13.606205822507626,13907.187179599005
-114.90890494612704,48.02786392614591,-423.049513534746,14.011669782632081,13914.19301449032
-114.87181119040692,48.222182228946885,-427.2280510038828,13.318516400677275,13920.85227269066
-115.13832008733114,47.69983959694756,-419.7978553008327,13.978953129753101,13927.841749255536
-115.124841828354,47.9353848514646,-423.86336695330226,13.67052461475059,13934.677011562912
-115.176459272209,48.26711409110735,-416.0685088454986,13.265351537132428,13941.309687331477
-115.08104888131284,48.195040108336954,-416.79971959483544,13.226357981060927,13947.922866322007
-115.0179564670421,48.073852755529984,-411.559214735486,13.301489805988654,13954.573611225002
-114.97280426191242,47.698833518933874,-418.1683625822946,13.78680047127973,13961.467011460642
-115.08607822502017,47.99001795339177,-417.3966111645996,13.95049771718175,13968.442260319232
-115.117413284066,47.88201692075001,-412.9995009408609,14.024911816188592,13975.454716227327
-115.07719814160023,48.066207780563445,-423.1383134801335,14.043776458864224,13982.476604456759
-115.18283364007272,47.83813066304102,-427.44129106411515,13.5107383695104,13989.231973641514
-114.89731088682483,47.79485532100508,-418.99952970435805,14.419201454047588,13996.441574368537
-115.2739762707907,47.58702694446327,-427.11316734607203,13.668887236995925,14003.276017987035
-115.10168151927392,48.24436093699534,-407.73030663537304,14.115074880029866,14010.333555427049
-114.92474036432513,47.92004589771139,-412.72250853960526,13.807922283253092,14017.237516568675
-115.13336641087669,48.03142915674051,-409.1801183334921,14.077810615851522,14024.2764218766
-115.15999570791743,47.99955237670516,-419.6877651166844,13.782835966927543,14031.167839860065
-115.18368175578291,47.7865132134079,-417.247132031492,14.086817438287284,14038.21124857921
-115.17292179076271,47.748187017710364,-422.29737715976324,13.886305565059839,14045.154401361739
-115.02454318420341,47.798936974800554,-415.58537597206623,14.296920285325346,14052.3028615044
-115.38995963188862,47.855366312234125,-426.0777160602553,13.480657478394402,14059.043190243598
-115.02237547971062,48.07332124940276,-432.7154659473739,13.005054332054712,14065.545717409625
-115.32505997416986,47.84085646729588,-423.9535530974428,13.403321290282951,14072.247378054766
-115.21627490093287,48.34929812631893,-427.2773673780866,14.424459207619018,14079.459607658575
-115.23947951912392,48.20543020717863,-412.61036631920234,13.81272059005613,14086.365967953603
-115.14464515920157,48.16167190993314,-410.92161272459845,13.936031147773281,14093.33398352749
-115.3702583304516,47.97606821950537,-427.01464536206555,13.363181692976807,14100.015574373978
-115.17117403773963,48.3028561471441,-413.5414219623938,13.92277686257514,14106.976962805265
-115.02190575110373,47.956398873775775,-415.24307508249615,13.378593677963652,14113.666259644247
-115.36759952297629,47.99374771716915,-427.8488834235944,13.452109362473623,14120.392314325485
-115.21925691484057,48.033994907949854,-421.9513376546581,13.68875815858806,14127.236693404779
-115.31137115846586,48.14036460810867,-422.9008186106226,14.112548628921074,14134.292967719239
-115.20952962915149,48.127381615800594,-416.260023006864,14.165923790321255,14141.3759296144
-115.25714898111382,47.90497494431108,-426.1438967545251,14.17952244896892,14148.465690838884
-115.33015785884442,47.89340125611481,-420.49436312829744,13.095957942477813,14155.013669810123
-115.22416734853748,48.127980591430415,-423.42967251974807,13.88666774980487,14161.957003685025
-115.09946517513052,48.143047316778244,-417.6332940830743,13.791609083308632,14168.85280822668
-115.3059357743665,47.921329775035424,-421.08396015843965,13.123908791959273,14175.41476262266
-115.22181501006355,47.68256238606431,-422.67622851970197,13.8979918833611,14182.363758564341
-115.43006350915009,47.958536780798354,-421.0664828781604,13.76478639128162,14189.246151759982
-115.40332526012936,48.12470515976517,-409.81978583579945,14.145762836058944,14196.319033178012
-115.26738640374411,48.36108336928395,-422.08449818059694,13.930623538119901,14203.284344947071
